,Tweet_Text,created,Twitter_screenname,Followers,id,location
2105,@flipkartsupport who is responsible for Flipkart travel booking alternative flight option acceptance processor 1. Airindia 2. Cleartrip 3. Flipkart travel desk after several call I am getting solution,2022-05-05 01:55:38+00:00,Arunkumardhal,0,1.52E+18,
2106,"Nothing changes at @AirIndia, struck in AI161 Delhi to London for past 3 hours, 2 hours back we were informed that there is some technical issue and till then no communication. Struck in Aircraft, suffocated @DGCAIndia please help. This is exploitation of passengers #withinfant",2022-05-05 00:22:26+00:00,ishan1804,0,1.52E+18,Delhi
2107,"I tried to book the ticket yesterdaY &amp; made the payment just under Rs 1,00,000 by PAYTM to @airindiain &amp; its been more than 24 hours and still haven't received any confirmation from Airindia that's either its CANCELLED OR BOOKED",2022-05-04 21:55:46+00:00,rpt110705,0,1.52E+18,
2108,@airindiain This isn't fun. It shud be more complex process. U dun permit to cancel tkt thru AI app hence i used cust care. Exe says no confirmation wud be given &amp; i shud send email to contactus@airindia. They reply to fill feedback form. Really? fill,2022-05-04 19:28:37+00:00,rajesh_vaidin,176,1.52E+18,Delhi
2109,"@getmyrefundin 
I have cancelled 4 tickets from airindia. While cancelling the airindia mentioned there won't be any charges for cancellation but received only 33000 out of 4 tkts. What is the process and how much is your charge.",2022-05-04 18:28:26+00:00,RajendraReddy1,8,1.52E+18,Noida
2110,@airindiain As the tickets were reschduled to different date with out our notification there won't any charges for cancellation. This is what airindia customer care mentioned me. But now receiving not even half amount please provide complete details of th,2022-05-04 18:24:54+00:00,RajendraReddy1,8,1.52E+18,Noida
2111,"@AnkurBhati0008 Dear Sir, Please be advised to follow the https://t.co/KmZgt2TtpB for all required information regarding international arrival.",2022-05-04 17:42:16+00:00,airindiain,562384,1.52E+18,"New Delhi, India"
2112,"@JM_Scindia @airindia I have aFF membership. I forgot password. I have been writing to Air India for last couple of months, submitted signed documents also several times. With my regd mobile and mail id, is it really so difficult to help restore my passwo",2022-05-04 17:01:26+00:00,ncoomar,184,1.52E+18,Delhi
2113,"@TruthIs56651446 @FTE_AIESL @UditKum63450777 @MAG4AME @airindia_u @AIESL_MRO @MoCA_GoI @JM_Scindia With current scenario it will be waste of effort, sooner or later company will get privatize (might be before election).
So either side us Aircraft Technici",2022-05-04 16:56:28+00:00,AircraftMechan4,278,1.52E+18,India
2114,"@happyeasygo @happyeasygo 
For the Trip ID : 686192611920339063. Its going to be one year how many years you people need to refund my hard earned money. @airIndia 
#boycotthappyeasygo #trending #HappyEasyGo https://t.co/cYjZ2O5Wzn",2022-05-04 16:44:29+00:00,21d59b85f6d9494,9,1.52E+18,"Delhi, India"
2115,"@FlyWithIX @cgidubai @IndembAbuDhabi @AAI_Official Not temporary, shut this company permanently,  choor hai ye , koi jawab hi nahi dete, fraud company , say 😅 no to airindia express ❌ 😡😡😡😡😡",2022-05-04 16:25:29+00:00,KurtisSelfie,3,1.52E+18,"Jaipur, India"
2116,"@AircraftMechan4 @FTE_AIESL @UditKum63450777 @MAG4AME @airindia_u @AIESL_MRO Ask @AIESL_MRO to consider FTE  Aircraft Technicians as an employee of the company. 
Companies policies such as Medical, Welfare, etc should also applicable to FTE.
Ask them to f",2022-05-04 16:24:28+00:00,TruthIs56651446,4,1.52E+18,
2117,@airindiain Don't harrase.ur regular passengers on board most irritating service of airport staff.. probably.this would be the last time we travelled by airindia https://t.co/KrXwmburs7,2022-05-04 15:30:52+00:00,kuntzkhona,33,1.52E+18,"Dubai, United Arab Emirates"
2118,"@Custome99897831 @airindiain @TataCompanies @AirIndia_assist @del_airindia @airindiain @TataCompanies @Custome99897831  Hello  AirIndia, the number provided by you of your SPECIALIST TEAM does NOT EXIST kindly provide genuine phone numbers and stop foolin",2022-05-04 11:36:38+00:00,Supriya3129,4,1.52E+18,
2119,@airindiain @DGCAIndia I request you to plz help me here airIndia broke my luggage and now denying to refund the amount putting impossible demands and process.,2022-05-04 10:37:50+00:00,rathod_sameer,15,1.52E+18,"Bengaluru, India"
2120,@happyeasygo They are a fraud company. My refund is stuck of 17000 is stuck with them for over an year. Look at all the other complaints. They are blaming that coordination with airindia is still in. One whole year? Anyone knows their legal person. I want,2022-05-04 10:37:21+00:00,debayansin,2,1.52E+18,
2121,"@airindiain 
Worst and pathetic customer service, No body answer 
Never book tickets from airindia.
@DGCAIndia @AAI_Official @AviationWeek #CSKvRCB #MetGala #RoeVWade #MultiverseOfMadness #MetGala2022 #MayThe4thBeWithYou #DrStrangeMultiverseOfMadness #",2022-05-04 10:21:31+00:00,daljitbela13,1,1.52E+18,
2122,@Sidd_MCFC @airindiain @Vinamralongani @LiveFromALounge @airindiain trying to get hold of ticketing department since last two days for rescheduling the ticket but couldn’t able to do so.. raised questions 5 service requests to get the call back but no r,2022-05-04 09:34:22+00:00,shashi_141,11,1.52E+18,United States
2123,@airindiain Your guys are offering half the cost of bag I lost and now they are saying I have to travel 200 km just to submit the broken bag to get my own money. Is it fair? This is how you guys operate? This is how you torture the public who takes airInd,2022-05-04 09:28:34+00:00,rathod_sameer,15,1.52E+18,"Bengaluru, India"
2124,"Hey @Travolook, how do I connect you? I have a confirmed airindia ticket for tomorrow. Your website is not able to do web-checkin and the airindia site doesn't recognise the ticket from E-ticket number. Please resolve. None of your numbers are working.",2022-05-04 07:54:00+00:00,ChugRaghav,6,1.52E+18,
2125,"so I asked him to transfer me to the relavent department who can give me the answers, so initially he refused to transfer the call. After a debate he agreed to transfer the call. but then he said I will receive the call from their senior from AirIndia on my phone.",2022-05-04 07:49:41+00:00,AakashP51457756,0,1.52E+18,
2126,"@AircraftMechan4 @airindia_u @AIESL_MRO Same policy that ""Give money to those who already have/earning, Don't give money to who are in need"".
@AIESL_MRO
Kindly do some justice with the family on the account of humanity.",2022-05-04 04:23:51+00:00,TruthIs56651446,4,1.52E+18,
2127,"@kiwicom247 
What is the status of my refund?
Airline has already processed the refund, why are you not returning my money when the flight was cancelled by Airindia @airindiain 
Please help.",2022-05-04 04:23:00+00:00,zsaurabh,592,1.52E+18,YYC 🇨🇦
2128,"@flyspicejet you are the most unsaftest airlinee now in india and along with that rude service provider too. I am telling evryone never book spicejet they have boieng 737ax old version of plane and unsafe @IndiGo6E
@airindia @airvistara 
https://t.co/tDuS",2022-05-04 03:23:17+00:00,MeetSirari,4,1.52E+18,
2129,@airindiain @AAI_Official @JM_Scindia @PMOIndia @Republic_Bharat @RNTata2000 @consumerforum_ I think airindia we are small people and cnt do anything so let me tell you don't challenge common man of India if they can built you then they can destroy you as,2022-05-04 02:55:54+00:00,VaibhavGang,0,1.52E+18,
2130,@airindiain I want a solution right away..I cnt see my parents struggling at airport without any support from airindia staff.. everyone is running from their duties..this is pathetic and intolerable @JM_Scindia @PMOIndia @RNTata2000 @consumerforum_ @Rahul,2022-05-04 02:49:47+00:00,VaibhavGang,0,1.52E+18,
2131,"@airindiain None of the staff is helping or supporting them at airport i really thought airindia is the best airlines after tata took over but I am wrong and you have proved my wrong today
I can't see my parents struggling now i will take you to the court",2022-05-04 02:34:28+00:00,VaibhavGang,0,1.52E+18,
2132,@airindiain @RahulGandhi @JM_Scindia @RNTata2000 @ConsumerReports  i would like to claim for the this loss..and the amount is 1 cr..airindia haven't informed us about the flight cancellation which is pathetic..my parents are trying to take help from every,2022-05-04 02:04:42+00:00,VaibhavGang,0,1.52E+18,
2133,"@airsewa_MoCA 
I have booked airindia ticket via Flipkart travel portal from bbi to del for date 13.05.22 but airindia cancelled the flight and now nobody is helping me to take request for alternative flight option.Airindia - please contact with travel ag",2022-05-04 01:50:50+00:00,Arunkumardhal,0,1.52E+18,
2134,"@airindiain I would like to claim for this big loss..as @airindiain is not able to accommodate my parents in any other flight for jodhpur today..
@JM_Scindia @RNTata2000 @PMOIndia this is unacceptable behaviour from airindia..i would like to claim rs 1 cr",2022-05-04 01:43:48+00:00,VaibhavGang,0,1.52E+18,
2135,@airindiain @airindiain @JM_Scindia @RNTata2000 @PMOIndia we would like to claim for the loss we have suffered today..i want to take airindia to court now.. without any prior intimation they have cancelled my parents flight.i would like claim for the loss,2022-05-04 01:31:01+00:00,VaibhavGang,0,1.52E+18,
2136,@airindiain @JM_Scindia @PMOIndia @AmitShah @RNTata2000 kindly help my parents.they are struggling at airporti really after tata tookover the airindia that it will be great airlines now but no change in their behaviour and attitude.if my parents don't rea,2022-05-04 01:29:18+00:00,VaibhavGang,0,1.52E+18,
2137,"Last week when i spoke to one of the Airindia representatives, the flight ticket fee was 33,000rs. However due to the website issue i was unable to book the ticket and not the amount has increased to 45,000rs.",2022-05-04 00:57:32+00:00,Manvi_30,14,1.52E+18,"Coimbatore, India"
2138,@airindiain There is a flight of indigo today .. airindia should accomodate them to that flight..because that's not our fault that your flight is cancelled and we are not even aware about that..we get to know when we reach airport..,2022-05-04 00:54:09+00:00,VaibhavGang,0,1.52E+18,
2139,@Khaleeqrahman @airindiain Even my flight is from banglore to jodhpur ..which is connected via mumbai..but now airindia is saying mumbai to jodhpur is cancelled..n we don't din got any msg or call..,2022-05-04 00:29:05+00:00,VaibhavGang,0,1.52E+18,
2140,@flyspicejet I am an frequent traveler and never experienced this so badly very poor management.I had similar incident with indigo &amp; Airindia but due to there hospitality the passenger were never felt any stress or discomfort learn and improve if you ,2022-05-03 23:20:09+00:00,chinmaya_hota,33,1.52E+18,"Boston, MA"
2141,@airindiain  I have been trying to file a complaint for my lost baggage in Chicago for last 3 days but no luck . Nobody at Airindia counters  when I went there to report it.I had to go and catch another flight. Nobody answers calls at airport and no respo,2022-05-03 21:56:08+00:00,Ramakri89932428,0,1.52E+18,
2142,@airindiain @AtishiAAP No AirIndia don't take this to DM. The complaint is raised in open &amp;without any specific details. It sounds more like mud slinging. Show the spine &amp; take it head on. Just because she is a customer &amp; an elected member doe,2022-05-03 19:25:27+00:00,doesnotsuitme,3,1.52E+18,
2143,"@PMOIndia @nsitharaman @RNTata2000 
@PMOIndia
@nsitharaman 
50lakh crore as our annual exports? 
I live in berlin. have you compared our so called airindia with other international airlines?
First fix our country’s face with which people travel to india",2022-05-03 19:18:55+00:00,MustiSwaroop,0,1.52E+18,"Berlin, Germany"
2144,@airindiain who is responsible for Flipkart travel booking alternative flight option acceptance processor 1. Airindia 2. Cleartrip 3. Flipkart travel desk,2022-05-03 18:31:12+00:00,Arunkumardhal,0,1.52E+18,
2145,"@airindiain So I guess that’s all you can do.

It’s alright it’s my fault anyway to travel using AirIndia as I don’t have any other choice due to Covid, I should be ready to loose my bag and forget it and expect worse behaviour.

Welcome to our Co",2022-05-03 18:22:50+00:00,Sid51804919,0,1.52E+18,
2146,@flipkartsupport @Cleartrip who is responsible for Flipkart travel booking alternative flight option acceptance processor 1. Airindia 2. Cleartrip 3. Flipkart travel,2022-05-03 18:20:57+00:00,Arunkumardhal,0,1.52E+18,
2147,@Cleartrip who is responsible for Flipkart travel booking alternative flight option acceptance processor 1. Airindia 2. Cleartrip 3. Flipkart travel,2022-05-03 18:05:50+00:00,Arunkumardhal,0,1.52E+18,
2148,"@airindiain AirIndia lost my bag and there is no one to help and the call Center just drops the call and just asks to call email to some unknown numbers or address.

The airport staff wasn’t helpful either.",2022-05-03 17:49:21+00:00,Sid51804919,0,1.52E+18,
2149,@DelhiAirport @airindiain My fatherinlaw is coming to Canada with a valid Visa on old passport. Your officials at Mumbai airport did not provide boarding pass for intnl flight. Canada allows but Airindia wants to stop him from travelling. They will be at ,2022-05-03 13:57:48+00:00,ceerith,13,1.52E+18,
2150,"Attempt#9-@airindiain still waiting for my full refund to arrive for a flight cancelled by AirIndia.
PNR HFT9B, 
E-ticket- 0982137060969 &amp; 982137060968
Case id#- #13212149, #14174345,  #14199120, #14229498
Missing refund - £300
AirIndia #  WB-ILHR1301221677",2022-05-03 11:18:29+00:00,AbhinavChoudhar,7,1.52E+18,"Reading, England"
2151,@AirIndia I just landed in JFK after a 14 hrs+ flight from Delhi. Sadly the entertainment system did not work at all. Imagine stuck in a plane for that long w/o any entertainment. Hope Mr. Tata will change things,2022-05-03 11:05:01+00:00,SunnyPh16114611,2,1.52E+18,
2152,"@RahulChat73 @zyadaahorahahai @DharmaPersona2 @PIB_India Bruh airindia was doing good until govt took it over,and that too it was during cong rule,how well do you think it went? Its better to let some sectors be private.",2022-05-03 10:43:29+00:00,suhanrshetty460,13,1.52E+18,
